Saison ;Compagnie Operating ;Numéro de vol ;Compagnie Marketing;Numéro de vol Marketing;Aéroport de départ ;Aéroport d'arrivée;Jour de départ en Local;Jour d'arrivée  en Local;Heure de départ en Local;Heure d'arrivée en Local;Date de début de période ;Date de fin  de période ;Compagnie propriétaire ;Type Avion
W19;AF;6129;;;TLS;ORY;5;5;15:15;16:35;;;AF;319
W19;AF;6134;;;ORY;TLS;5;5;17:30;18:40;;;AF;319
W19;AF;6143;KL;2641;TLS;ORY;5;5;19:30;20:55;;;AF;319
W19;AF;6203;;;NCE;ORY;5;5;06:25;07:55;;;AF;319
W19;AF;6205;;;NCE;ORY;5;5;07:05;08:35;;;AF;319
W19;AF;6208;;;ORY;NCE;5;5;09:30;10:55;;;AF;319
W19;AF;6223;KL;2653;NCE;ORY;5;5;17:10;18:40;;;AF;319
W19;AF;6224;KL;2650;ORY;NCE;5;5;19:00;20:30;;;AF;319
W19;AF;6266;;;ORY;BOD;5;5;16:50;18:00;;;AF;319
W19;AF;6270;;;ORY;BOD;5;5;19:20;20:25;;;AF;319
W19;AF;6273;;;BOD;ORY;5;5;18:50;20:10;;;AF;319
W19;AF;7366;;;ORY;BES;5;5;12:55;14:05;;;AF;319
W19;AF;7369;;;BES;ORY;5;5;14:50;16:05;;;AF;319
W19;AF;7464;;;ORY;PGF;5;5;08:50;10:10;;;AF;319
W19;AF;7465;;;PGF;ORY;5;5;10:50;12:15;;;AF;319
W19;AF;7481;;;BIQ;ORY;5;5;06:35;08:05;;;AF;319
W19;AF;7484;;;ORY;BIQ;5;5;21:10;22:30;;;AF;319
W19;AF;7506;;;ORY;TLN;5;5;12:10;13:35;;;AF;319
W19;AF;7507;;;TLN;ORY;5;5;14:20;15:50;;;AF;319
W19;AF;7538;;;ORY;MPL;5;5;17:00;18:15;;;AF;319
W19;AF;7539;;;MPL;ORY;5;5;19:00;20:25;;;AF;319
W19;AF;7540;;;ORY;MPL;5;5;07:00;08:15;;;AF;319
W19;AF;7543;;;MPL;ORY;5;5;09:00;10:25;;;AF;319
W19;AF;7558;;;ORY;FSC;5;5;11:20;13:05;;;AF;319
W19;AF;7559;;;FSC;ORY;5;5;14:00;15:50;;;AF;319
W19;AF;7570;;;ORY;CLY;5;5;12:40;14:15;;;AF;319
W19;AF;7571;;;CLY;ORY;5;5;15:05;16:45;;;AF;319
W19;AF;7622;;;CDG;BOD;5;5;09:55;11:15;;;AF;319
W19;AF;7627;;;BOD;CDG;5;5;12:05;13:30;;;AF;319
W19;AF;7644;;;CDG;LYS;5;5;13:55;15:05;;;AF;319
W19;AF;7645;;;LYS;CDG;5;5;15:50;17:00;;;AF;319
W19;AF;7651;;;LYS;CDG;5;5;06:00;07:15;;;AF;319
W19;AF;7663;;;MRS;CDG;5;5;10:30;12:05;;;AF;319
W19;AF;7664;;;CDG;MRS;5;5;13:00;14:25;;;AF;319
W19;AF;7670;;;CDG;MRS;5;5;22:00;23:20;;;AF;319
W19;AF;7671;;;MRS;CDG;5;5;19:35;21:05;;;AF;319
W19;AF;7685;KL;2323;MPL;CDG;5;5;20:45;22:15;;;AF;319
W19;AF;7686;KL;2320;CDG;MPL;5;5;18:40;20:00;;;AF;319
W19;AF;7688;KL;2316;CDG;MPL;5;5;08:30;09:50;;;AF;319
W19;AF;7689;KL;2319;MPL;CDG;5;5;10:40;12:10;;;AF;319
W19;AF;7710;;;CDG;NCE;5;5;11:45;13:20;;;AF;319
W19;AF;7713;;;NCE;CDG;5;5;14:35;16:10;;;AF;319
W19;AF;7732;KL;2338;CDG;BES;5;5;21:45;23:00;;;AF;319
W19;AF;7737;KL;2335;BES;CDG;5;5;06:10;07:30;;;AF;319
W19;AF;1000;;;CDG;MAD;6;6;07:00;09:05;;;AF;319
W19;AF;1001;;;MAD;CDG;6;6;09:55;12:05;;;AF;319
W19;AF;1012;;;CDG;LIN;6;6;12:15;13:45;;;AF;319
W19;AF;1013;;;LIN;CDG;6;6;14:35;16:05;;;AF;319
W19;AF;1016;;;CDG;DUB;6;6;21:20;22:15;;;AF;319
W19;AF;1017;;;DUB;CDG;6;6;06:00;08:50;;;AF;319
W19;AF;1028;;;CDG;BLQ;6;6;21:15;22:55;;;AF;319
W19;AF;1029;;;BLQ;CDG;6;6;07:00;08:50;;;AF;319
W19;AF;1032;;;CDG;ATH;6;7;20:45;00:55;;;AF;319
W19;AF;1033;;;ATH;CDG;6;6;06:10;08:45;;;AF;319
W19;AF;1042;;;CDG;GVA;6;6;18:30;19:40;;;AF;319
W19;AF;1043;;;GVA;CDG;6;6;20:30;21:45;;;AF;319
W19;AF;1046;;;CDG;WAW;6;6;14:10;16:25;;;AF;319
W19;AF;1047;;;WAW;CDG;6;6;17:20;19:55;;;AF;319
W19;AF;1050;KL;3165;CDG;CPH;6;6;17:40;19:35;;;AF;319
W19;AF;1051;;;CPH;CDG;6;6;20:20;22:20;;;AF;319
W19;AF;1062;;;CDG;ARN;6;6;15:30;18:10;;;AF;319
W19;AF;1063;KL;8347;ARN;CDG;6;6;19:05;21:50;;;AF;319
W19;AF;1066;KL;2124;CDG;FLR;6;6;07:15;09:00;;;AF;319
W19;AF;1067;KL;2127;FLR;CDG;6;6;09:45;11:35;;;AF;319
W19;AF;1100;;;CDG;MAD;6;6;17:10;19:15;;;AF;319
W19;AF;1101;;;MAD;CDG;6;6;20:05;22:20;;;AF;319
W19;AF;1114;;;CDG;ZRH;6;6;07:30;08:50;;;AF;319
W19;AF;1115;;;ZRH;CDG;6;6;09:40;11:05;;;AF;319
W19;AF;1123;;;MUC;CDG;6;6;07:10;09:00;;;AF;319
W19;AF;1125;;;LIS;CDG;6;6;05:30;09:05;;;AF;319
W19;AF;1126;;;CDG;VCE;6;6;07:25;09:05;;;AF;319
W19;AF;1127;;;VCE;CDG;6;6;09:55;11:50;;;AF;319
W19;AF;1138;;;CDG;VIE;6;6;09:15;11:15;;;AF;319
W19;AF;1139;;;VIE;CDG;6;6;12:05;14:20;;;AF;319
W19;AF;1168;KL;3247;CDG;MAN;6;6;18:20;18:50;;;AF;319
W19;AF;1169;;;MAN;CDG;6;6;19:40;22:05;;;AF;319
W19;AF;1194;;;CDG;LIS;6;6;16:05;17:35;;;AF;319
W19;AF;1195;;;LIS;CDG;6;6;18:30;22:05;;;AF;319
W19;AF;1204;KL;8356;CDG;FCO;6;6;06:45;08:55;;;AF;319
W19;AF;1205;KL;8309;FCO;CDG;6;6;09:50;12:05;;;AF;319
W19;AF;1214;;;BOD;FCO;6;6;11:35;13:30;;;AF;319
W19;AF;1215;;;FCO;BOD;6;6;14:30;16:35;;;AF;319
W19;AF;1230;KL;8230;CDG;MXP;6;6;17:05;18:35;;;AF;319
W19;AF;1231;;;MXP;CDG;6;6;19:25;20:55;;;AF;319
W19;AF;1234;KL;8234;CDG;TXL;6;6;12:35;14:20;;;AF;319
W19;AF;1235;;;TXL;CDG;6;6;15:10;16:55;;;AF;319
W19;AF;1238;;;CDG;VIE;6;6;20:55;22:55;;;AF;319
W19;AF;1239;;;VIE;CDG;6;6;06:15;08:30;;;AF;319
W19;AF;1246;KL;8242;CDG;WAW;6;6;19:50;22:10;;;AF;319
W19;AF;1262;;;CDG;ARN;6;6;09:15;11:55;;;AF;319
W19;AF;1263;KL;8271;ARN;CDG;6;6;12:45;15:25;;;AF;319
W19;AF;1267;KL;2125;FLR;CDG;6;6;06:25;08:15;;;AF;319
W19;AF;1274;;;CDG;OSL;6;6;20:45;23:10;;;AF;319
W19;AF;1275;;;OSL;CDG;6;6;06:05;08:50;;;AF;319
W19;AF;1280;;;CDG;LHR;6;6;16:10;16:35;;;AF;319
W19;AF;1281;;;LHR;CDG;6;6;17:35;19:55;;;AF;319
W19;AF;1300;KL;8260;CDG;MAD;6;6;09:35;11:40;;;AF;319
W19;AF;1301;;;MAD;CDG;6;6;12:35;14:40;;;AF;319
W19;AF;1350;;;CDG;CPH;6;6;21:20;23:20;;;AF;319
W19;AF;1351;;;CPH;CDG;6;6;06:10;08:15;;;AF;319
W19;AF;1358;KL;2214;CDG;RBA;6;6;21:00;23:55;;;AF;319
W19;AF;1394;;;CDG;BUD;6;6;06:45;08:50;;;AF;319
W19;AF;1395;;;BUD;CDG;6;6;09:45;12:10;;;AF;319
W19;AF;1400;;;CDG;MAD;6;6;20:55;23:05;;;AF;319
W19;AF;1404;;;CDG;FCO;6;6;17:05;19:10;;;AF;319
W19;AF;1405;KL;8277;FCO;CDG;6;6;20:00;22:15;;;AF;319
W19;AF;1426;;;CDG;VCE;6;6;10:10;11:50;;;AF;319
W19;AF;1427;;;VCE;CDG;6;6;12:40;14:30;;;AF;319
W19;AF;1442;;;CDG;GVA;6;6;13:00;14:10;;;AF;319
W19;AF;1443;;;GVA;CDG;6;6;15:00;16:15;;;AF;319
W19;AF;1466;;;CDG;FLR;6;6;07:50;09:35;;;AF;319
W19;AF;1467;;;FLR;CDG;6;6;10:20;12:10;;;AF;319
W19;AF;1476;KL;2160;CDG;BIO;6;6;09:55;11:30;;;AF;319
W19;AF;1477;KL;2161;BIO;CDG;6;6;12:15;14:00;;;AF;319
W19;AF;1497;KL;2111;CMN;CDG;6;6;08:10;11:25;;;AF;319
W19;AF;1504;KL;8236;CDG;FCO;6;6;07:55;10:00;;;AF;319
W19;AF;1505;;;FCO;CDG;6;6;11:05;13:20;;;AF;319
W19;AF;1510;KL;6713;CDG;HAM;6;6;15:30;17:05;;;AF;319
W19;AF;1511;;;HAM;CDG;6;6;17:55;19:35;;;AF;319
W19;AF;1528;KL;2282;CDG;OPO;6;6;14:10;15:25;;;AF;319
W19;AF;1529;KL;2284;OPO;CDG;6;6;16:30;19:50;;;AF;319
W19;AF;1532;;;CDG;ATH;6;6;09:35;13:50;;;AF;319
W19;AF;1533;KL;8353;ATH;CDG;6;6;14:40;17:10;;;AF;319
W19;AF;1534;KL;8354;CDG;TXL;6;6;17:55;19:40;;;AF;319
W19;AF;1535;;;TXL;CDG;6;6;20:35;22:20;;;AF;319
W19;AF;1579;;;NAP;CDG;6;6;06:05;08:25;;;AF;319
W19;AF;1588;;;CDG;OTP;6;6;12:55;16:50;;;AF;319
W19;AF;1589;;;OTP;CDG;6;6;17:45;20:00;;;AF;319
W19;AF;1600;;;CDG;MAD;6;6;12:25;14:35;;;AF;319
W19;AF;1601;;;MAD;CDG;6;6;15:35;17:45;;;AF;319
W19;AF;1622;;;CDG;MUC;6;6;13:00;14:35;;;AF;319
W19;AF;1623;;;MUC;CDG;6;6;15:25;17:10;;;AF;319
W19;AF;1640;KL;2008;CDG;AMS;6;6;11:45;13:05;;;AF;319
W19;AF;1641;KL;2009;AMS;CDG;6;6;13:55;15:15;;;AF;319
W19;AF;1642;;;CDG;GVA;6;6;08:30;09:40;;;AF;319
W19;AF;1643;;;GVA;CDG;6;6;10:30;11:45;;;AF;319
W19;AF;1710;;;CDG;HAM;6;6;13:00;14:35;;;AF;319
W19;AF;1711;;;HAM;CDG;6;6;15:30;17:10;;;AF;319
W19;AF;1722;KL;3149;CDG;MUC;6;6;10:25;11:55;;;AF;319
W19;AF;1723;KL;3148;MUC;CDG;6;6;12:40;14:30;;;AF;319
W19;AF;1738;;;CDG;VIE;6;6;15:40;17:40;;;AF;319
W19;AF;1739;KL;3234;VIE;CDG;6;6;18:35;20:50;;;AF;319
W19;AF;1740;KL;2012;CDG;AMS;6;6;12:40;14:00;;;AF;319
W19;AF;1741;KL;2013;AMS;CDG;6;6;14:50;16:10;;;AF;319
W19;AF;1766;KL;2132;CDG;FLR;6;6;17:50;19:30;;;AF;319
W19;AF;1774;;;CDG;OSL;6;6;09:15;11:35;;;AF;319
W19;AF;1775;;;OSL;CDG;6;6;12:25;14:55;;;AF;319
W19;AF;1800;;;CDG;MAD;6;6;15:20;17:25;;;AF;319
W19;AF;1801;;;MAD;CDG;6;6;18:15;20:25;;;AF;319
W19;AF;1806;KL;3597;MRS;AMS;6;6;06:45;08:55;;;AF;319
W19;AF;1807;KL;3596;AMS;MRS;6;6;09:50;11:40;;;AF;319
W19;AF;1816;;;CDG;DUB;6;6;12:25;13:20;;;AF;319
W19;AF;1817;;;DUB;CDG;6;6;14:15;17:00;;;AF;319
W19;AF;1820;KL;3599;MRS;AMS;6;6;11:30;13:30;;;AF;319
W19;AF;1821;KL;3598;AMS;MRS;6;6;14:20;16:10;;;AF;319
W19;AF;1828;;;CDG;BLQ;6;6;15:45;17:25;;;AF;319
W19;AF;1829;;;BLQ;CDG;6;6;18:10;20:00;;;AF;319
W19;AF;1874;KL;3601;MRS;AMS;6;6;17:40;19:50;;;AF;319
W19;AF;1875;KL;3600;AMS;MRS;6;6;20:40;22:30;;;AF;319
W19;AF;1896;KL;2114;CDG;CMN;6;6;07:10;10:20;;;AF;319
W19;AF;1897;KL;2117;CMN;CDG;6;6;11:20;14:30;;;AF;319
W19;AF;6007;;;MRS;ORY;6;6;10:20;11:45;;;AF;319
W19;AF;6008;;;ORY;MRS;6;6;09:25;10:40;;;AF;319
W19;AF;6010;;;ORY;MRS;6;6;10:55;12:15;;;AF;319
W19;AF;6015;;;MRS;ORY;6;6;15:10;16:35;;;AF;319
W19;AF;6017;;;MRS;ORY;6;6;16:50;18:15;;;AF;319
W19;AF;6104;;;ORY;TLS;6;6;07:15;08:30;;;AF;319
W19;AF;6113;;;TLS;ORY;6;6;09:15;10:40;;;AF;319
W19;AF;6118;KL;2652;ORY;TLS;6;6;12:30;13:45;;;AF;319
W19;AF;6131;;;TLS;ORY;6;6;16:00;17:20;;;AF;319
W19;AF;6144;KL;2640;ORY;TLS;6;6;20:00;21:10;;;AF;319
W19;AF;6205;;;NCE;ORY;6;6;07:05;08:35;;;AF;319
W19;AF;6206;;;ORY;NCE;6;6;09:00;10:25;;;AF;319
W19;AF;6211;;;NCE;ORY;6;6;11:10;12:40;;;AF;319
W19;AF;6226;;;ORY;NCE;6;6;18:45;20:10;;;AF;319
W19;AF;6257;;;BOD;ORY;6;6;08:15;09:30;;;AF;319
W19;AF;6273;;;BOD;ORY;6;6;18:50;20:10;;;AF;319
W19;AF;7370;;;ORY;BES;6;6;18:35;19:45;;;AF;319
W19;AF;7497;;;BIQ;ORY;6;6;07:50;09:15;;;AF;319
W19;AF;7564;;;ORY;AJA;6;6;13:15;14:55;;;AF;319
W19;AF;7565;;;AJA;ORY;6;6;15:45;17:30;;;AF;319
W19;AF;7570;;;ORY;CLY;6;6;11:40;13:15;;;AF;319
W19;AF;7571;;;CLY;ORY;6;6;14:00;15:35;;;AF;319
W19;AF;7592;;;ORY;BIA;6;6;13:50;15:30;;;AF;319
W19;AF;7593;;;BIA;ORY;6;6;16:25;18:05;;;AF;319
W19;AF;7594;;;ORY;BIA;6;6;16:30;18:10;;;AF;319
W19;AF;7595;;;BIA;ORY;6;6;19:00;20:40;;;AF;319
W19;AF;7644;;;CDG;LYS;6;6;13:55;15:05;;;AF;319
W19;AF;7645;;;LYS;CDG;6;6;15:50;17:00;;;AF;319
W19;AF;7648;;;CDG;LYS;6;6;21:50;23:00;;;AF;319
W19;AF;7661;;;MRS;CDG;6;6;06:00;07:30;;;AF;319
W19;AF;7663;;;MRS;CDG;6;6;10:30;12:05;;;AF;319
W19;AF;7664;;;CDG;MRS;6;6;13:00;14:25;;;AF;319
W19;AF;7665;;;MRS;CDG;6;6;13:00;14:30;;;AF;319
W19;AF;7666;;;CDG;MRS;6;6;15:30;16:55;;;AF;319
W19;AF;7667;;;MRS;CDG;6;6;15:35;17:05;;;AF;319
W19;AF;7668;;;CDG;MRS;6;6;18:00;19:25;;;AF;319
W19;AF;7672;;;CDG;MRS;6;6;08:25;09:45;;;AF;319
W19;AF;7685;KL;2323;MPL;CDG;6;6;20:45;22:15;;;AF;319
W19;AF;7686;KL;2320;CDG;MPL;6;6;18:40;20:00;;;AF;319
W19;AF;7732;KL;2338;CDG;BES;6;6;21:45;23:00;;;AF;319
W19;AF;7736;KL;2334;CDG;BES;6;6;09:20;10:35;;;AF;319
W19;AF;7737;KL;2335;BES;CDG;6;6;06:10;07:30;;;AF;319
W19;AF;7739;KL;2337;BES;CDG;6;6;11:20;12:40;;;AF;319
W19;AF;1000;;;CDG;MAD;7;7;07:00;09:05;;;AF;319
W19;AF;1001;;;MAD;CDG;7;7;09:55;12:05;;;AF;319
W19;AF;1012;;;CDG;LIN;7;7;12:15;13:45;;;AF;319
W19;AF;1013;;;LIN;CDG;7;7;14:35;16:05;;;AF;319
W19;AF;1017;;;DUB;CDG;7;7;06:00;08:50;;;AF;319
W19;AF;1022;;;CDG;MUC;7;7;18:15;19:45;;;AF;319
W19;AF;1023;;;MUC;CDG;7;7;20:35;22:20;;;AF;319
W19;AF;1024;;;CDG;LIS;7;7;09:40;11:15;;;AF;319
W19;AF;1025;;;LIS;CDG;7;7;12:10;15:45;;;AF;319
W19;AF;1029;;;BLQ;CDG;7;7;07:00;08:50;;;AF;319
W19;AF;1032;;;CDG;ATH;7;1;20:45;00:55;;;AF;319
W19;AF;1033;;;ATH;CDG;7;7;06:10;08:45;;;AF;319
W19;AF;1042;;;CDG;GVA;7;7;18:30;19:40;;;AF;319
W19;AF;1043;;;GVA;CDG;7;7;20:30;21:45;;;AF;319
W19;AF;1046;;;CDG;WAW;7;7;14:10;16:25;;;AF;319
W19;AF;1047;;;WAW;CDG;7;7;17:20;19:55;;;AF;319
W19;AF;1066;KL;2124;CDG;FLR;7;7;07:15;09:00;;;AF;319
W19;AF;1067;KL;2127;FLR;CDG;7;7;09:45;11:35;;;AF;319
W19;AF;1100;;;CDG;MAD;7;7;17:10;19:15;;;AF;319
W19;AF;1101;;;MAD;CDG;7;7;20:05;22:20;;;AF;319
W19;AF;1124;;;CDG;LIS;7;7;20:45;22:20;;;AF;319
W19;AF;1140;KL;2016;CDG;AMS;7;7;16:55;18:20;;;AF;319
W19;AF;1141;KL;2017;AMS;CDG;7;7;19:10;20:30;;;AF;319
W19;AF;1146;;;CDG;WAW;7;7;09:40;12:00;;;AF;319
W19;AF;1147;;;WAW;CDG;7;7;13:00;15:30;;;AF;319
W19;AF;1194;;;CDG;LIS;7;7;16:05;17:35;;;AF;319
W19;AF;1195;;;LIS;CDG;7;7;18:30;22:05;;;AF;319
W19;AF;1204;KL;8356;CDG;FCO;7;7;06:45;08:55;;;AF;319
W19;AF;1205;KL;8309;FCO;CDG;7;7;10:00;12:15;;;AF;319
W19;AF;1212;KL;8310;CDG;LIN;7;7;07:20;08:55;;;AF;319
W19;AF;1213;;;LIN;CDG;7;7;09:50;11:25;;;AF;319
W19;AF;1222;;;BOD;NCE;7;7;11:45;13:05;;;AF;319
W19;AF;1223;KL;8223;NCE;BOD;7;7;11:50;13:15;;;AF;319
W19;AF;1228;KL;8228;CDG;BLQ;7;7;07:55;09:30;;;AF;319
W19;AF;1229;KL;8229;BLQ;CDG;7;7;10:15;12:05;;;AF;319
W19;AF;1230;KL;8230;CDG;MXP;7;7;17:05;18:35;;;AF;319
W19;AF;1231;;;MXP;CDG;7;7;19:25;20:55;;;AF;319
W19;AF;1234;KL;8234;CDG;TXL;7;7;12:35;14:20;;;AF;319
W19;AF;1235;;;TXL;CDG;7;7;15:10;16:55;;;AF;319
W19;AF;1239;;;VIE;CDG;7;7;06:15;08:30;;;AF;319
W19;AF;1246;KL;8242;CDG;WAW;7;7;19:50;22:10;;;AF;319
W19;AF;1247;;;WAW;CDG;7;7;06:35;09:10;;;AF;319
W19;AF;1248;;;CDG;BCN;7;7;17:50;19:30;;;AF;319
W19;AF;1249;;;BCN;CDG;7;7;20:20;22:20;;;AF;319
W19;AF;1262;;;CDG;ARN;7;7;09:15;11:55;;;AF;319
W19;AF;1263;KL;8271;ARN;CDG;7;7;12:45;15:25;;;AF;319
W19;AF;1266;KL;2134;CDG;FLR;7;7;20:50;22:35;;;AF;319
W19;AF;1267;KL;2125;FLR;CDG;7;7;06:25;08:15;;;AF;319
W19;AF;1270;;;MRS;BOD;7;7;15:15;16:20;;;AF;319
W19;AF;1271;KL;5192;BOD;MRS;7;7;17:05;18:10;;;AF;319
W19;AF;1274;;;CDG;OSL;7;7;20:45;23:10;;;AF;319
W19;AF;1275;;;OSL;CDG;7;7;06:05;08:50;;;AF;319
W19;AF;1282;;;MRS;BOD;7;7;18:55;20:00;;;AF;319
W19;AF;1283;;;BOD;MRS;7;7;20:45;21:50;;;AF;319
W19;AF;1284;KL;2176;CDG;TUN;7;7;16:15;18:40;;;AF;319
W19;AF;1285;KL;2179;TUN;CDG;7;7;19:40;22:20;;;AF;319
W19;AF;1312;KL;8429;CDG;LIN;7;7;18:05;19:35;;;AF;319
W19;AF;1313;;;LIN;CDG;7;7;20:30;22:05;;;AF;319
W19;AF;1326;KL;8222;CDG;VCE;7;7;21:15;22:55;;;AF;319
W19;AF;1342;KL;8322;CDG;GVA;7;7;16:15;17:25;;;AF;319
W19;AF;1343;KL;8326;GVA;CDG;7;7;18:15;19:30;;;AF;319
W19;AF;1351;;;CPH;CDG;7;7;06:10;08:15;;;AF;319
W19;AF;1359;KL;2215;RBA;CDG;7;7;07:00;10:05;;;AF;319
W19;AF;1394;;;CDG;BUD;7;7;06:45;08:50;;;AF;319
W19;AF;1395;;;BUD;CDG;7;7;09:45;12:10;;;AF;319
W19;AF;1400;;;CDG;MAD;7;7;20:55;23:05;;;AF;319
W19;AF;1401;;;MAD;CDG;7;7;06:40;08:55;;;AF;319
W19;AF;1404;;;CDG;FCO;7;7;17:05;19:10;;;AF;319
W19;AF;1405;KL;8277;FCO;CDG;7;7;20:00;22:15;;;AF;319
W19;AF;1422;;;CDG;MUC;7;7;07:30;09:05;;;AF;319
W19;AF;1423;;;MUC;CDG;7;7;09:50;11:35;;;AF;319
W19;AF;1426;;;CDG;VCE;7;7;10:10;11:50;;;AF;319
W19;AF;1427;;;VCE;CDG;7;7;12:40;14:30;;;AF;319
W19;AF;1442;;;CDG;GVA;7;7;13:00;14:10;;;AF;319
W19;AF;1443;;;GVA;CDG;7;7;15:00;16:15;;;AF;319
W19;AF;1462;;;CDG;ARN;7;7;21:00;23:40;;;AF;319
W19;AF;1464;;;CDG;LED;7;7;09:35;15:00;;;AF;319
W19;AF;1465;;;LED;CDG;7;7;15:55;17:30;;;AF;319
W19;AF;1504;KL;8236;CDG;FCO;7;7;07:55;10:00;;;AF;319
W19;AF;1505;;;FCO;CDG;7;7;11:05;13:20;;;AF;319
W19;AF;1513;;;BOD;LYS;7;7;14:00;15:10;;;AF;319
W19;AF;1514;KL;3193;LYS;BOD;7;7;20:15;21:25;;;AF;319
W19;AF;1515;KL;8380;BOD;LYS;7;7;18:20;19:30;;;AF;319
W19;AF;1528;KL;2282;CDG;OPO;7;7;14:10;15:25;;;AF;319
W19;AF;1529;KL;2284;OPO;CDG;7;7;16:30;19:50;;;AF;319
W19;AF;1534;KL;8354;CDG;TXL;7;7;17:55;19:40;;;AF;319
W19;AF;1535;;;TXL;CDG;7;7;20:35;22:20;;;AF;319
W19;AF;1560;KL;2204;CDG;ZAG;7;7;15:10;17:05;;;AF;319
W19;AF;1561;KL;2205;ZAG;CDG;7;7;17:50;20:00;;;AF;319
W19;AF;1564;;;CDG;BHX;7;7;18:55;19:10;;;AF;319
W19;AF;1565;;;BHX;CDG;7;7;20:00;22:15;;;AF;319
W19;AF;1600;;;CDG;MAD;7;7;12:25;14:35;;;AF;319
W19;AF;1601;;;MAD;CDG;7;7;15:35;17:45;;;AF;319
W19;AF;1640;KL;2008;CDG;AMS;7;7;11:45;13:05;;;AF;319
W19;AF;1641;KL;2009;AMS;CDG;7;7;13:55;15:15;;;AF;319
W19;AF;1642;;;CDG;GVA;7;7;08:30;09:40;;;AF;319
W19;AF;1643;;;GVA;CDG;7;7;10:30;11:45;;;AF;319
W19;AF;1662;;;LYS;BOD;7;7;15:55;17:00;;;AF;319
W19;AF;1698;;;LYS;NCE;7;7;15:50;16:45;;;AF;319
W19;AF;1699;;;NCE;LYS;7;7;14:05;15:00;;;AF;319
W19;AF;1705;;;TLS;LYS;7;7;18:30;19:30;;;AF;319
W19;AF;1710;;;CDG;HAM;7;7;13:00;14:35;;;AF;319
W19;AF;1711;;;HAM;CDG;7;7;15:30;17:10;;;AF;319
W19;AF;1714;;;LYS;TLS;7;7;20:15;21:15;;;AF;319
W19;AF;1722;KL;3149;CDG;MUC;7;7;10:25;11:55;;;AF;319
W19;AF;1723;KL;3148;MUC;CDG;7;7;12:40;14:30;;;AF;319
W19;AF;1730;;;CDG;MXP;7;7;15:35;17:00;;;AF;319
W19;AF;1731;KL;3152;MXP;CDG;7;7;17:55;19:30;;;AF;319
W19;AF;1766;KL;2132;CDG;FLR;7;7;17:50;19:30;;;AF;319
W19;AF;1767;KL;2135;FLR;CDG;7;7;20:20;22:10;;;AF;319
W19;AF;1774;;;CDG;OSL;7;7;09:15;11:35;;;AF;319
W19;AF;1775;;;OSL;CDG;7;7;12:25;14:55;;;AF;319
W19;AF;1800;;;CDG;MAD;7;7;15:20;17:25;;;AF;319
W19;AF;1801;;;MAD;CDG;7;7;18:15;20:25;;;AF;319
W19;AF;1806;KL;3597;MRS;AMS;7;7;06:45;08:55;;;AF;319
W19;AF;1807;KL;3596;AMS;MRS;7;7;09:50;11:40;;;AF;319
W19;AF;1812;;;CDG;LIN;7;7;08:25;09:55;;;AF;319
W19;AF;1813;;;LIN;CDG;7;7;10:45;12:20;;;AF;319
W19;AF;1816;;;CDG;DUB;7;7;12:25;13:20;;;AF;319
W19;AF;1817;;;DUB;CDG;7;7;14:15;17:00;;;AF;319
W19;AF;1820;KL;3599;MRS;AMS;7;7;11:30;13:30;;;AF;319
W19;AF;1821;KL;3598;AMS;MRS;7;7;14:20;16:10;;;AF;319
W19;AF;1828;;;CDG;BLQ;7;7;15:45;17:25;;;AF;319
W19;AF;1829;;;BLQ;CDG;7;7;18:10;20:00;;;AF;319
W19;AF;1850;;;CDG;CPH;7;7;12:25;14:20;;;AF;319
W19;AF;1851;;;CPH;CDG;7;7;15:10;17:10;;;AF;319
W19;AF;1854;KL;2182;CDG;ALG;7;7;11:25;13:45;;;AF;319
W19;AF;1855;KL;2183;ALG;CDG;7;7;15:05;17:40;;;AF;319
W19;AF;1886;;;CDG;EDI;7;7;21:30;22:20;;;AF;319
W19;AF;6008;;;ORY;MRS;7;7;08:15;09:30;;;AF;319
W19;AF;6013;;;MRS;ORY;7;7;13:20;14:45;;;AF;319
W19;AF;6017;;;MRS;ORY;7;7;16:50;18:15;;;AF;319
W19;AF;6106;;;ORY;TLS;7;7;08:15;09:30;;;AF;319
W19;AF;6107;;;TLS;ORY;7;7;08:30;09:55;;;AF;319
W19;AF;6115;KL;2649;TLS;ORY;7;7;10:15;11:40;;;AF;319
W19;AF;6130;;;ORY;TLS;7;7;16:30;17:45;;;AF;319
W19;AF;6140;;;ORY;TLS;7;7;19:00;20:15;;;AF;319
W19;AF;6149;KL;2647;TLS;ORY;7;7;20:55;22:15;;;AF;319
W19;AF;6216;;;ORY;NCE;7;7;14:00;15:30;;;AF;319
W19;AF;6217;;;NCE;ORY;7;7;16:10;17:40;;;AF;319
W19;AF;6221;;;NCE;ORY;7;7;17:25;18:55;;;AF;319
W19;AF;6224;KL;2650;ORY;NCE;7;7;18:45;20:15;;;AF;319
W19;AF;6228;;;ORY;NCE;7;7;21:15;22:40;;;AF;319
W19;AF;6231;;;NCE;ORY;7;7;21:10;22:40;;;AF;319
W19;AF;6254;;;ORY;BOD;7;7;08:30;09:35;;;AF;319
W19;AF;6260;;;ORY;BOD;7;7;11:35;12:40;;;AF;319
W19;AF;6266;;;ORY;BOD;7;7;15:35;16:45;;;AF;319
W19;AF;6267;;;BOD;ORY;7;7;13:30;14:40;;;AF;319
W19;AF;6270;;;ORY;BOD;7;7;19:20;20:30;;;AF;319
